place,username,mark
usadba_baryshnikova/122081728568/,Мария Хор,5
usadba_baryshnikova/122081728568/,Lyuda Alekseeva,5
usadba_baryshnikova/122081728568/,Борис Ак,5
usadba_baryshnikova/122081728568/,Наталия,5
usadba_baryshnikova/122081728568/,Андрей Мельник-Донецкий,5
galereya_muzey_pamyat/1756106700/,Советский Фонарь,5
galereya_muzey_pamyat/1756106700/,mos svet,5
galereya_muzey_pamyat/1756106700/,олеся л.,5
galereya_muzey_pamyat/1756106700/,Евгения М,5
galereya_muzey_pamyat/1756106700/,Катя М.,5
galereya_muzey_pamyat/1756106700/,Светлана Громова,5
galereya_muzey_pamyat/1756106700/,Владислав Назаров,5
galereya_muzey_pamyat/1756106700/,Eva,5
galereya_muzey_pamyat/1756106700/,Игорь З.,5
galereya_muzey_pamyat/1756106700/,Олег Гаймалов,5
galereya_muzey_pamyat/1756106700/,Андрей,5
galereya_muzey_pamyat/1756106700/,Сергей Гуров,5
galereya_muzey_pamyat/1756106700/,Алексей Лебчик,4
galereya_muzey_pamyat/1756106700/,Баз Константин,5
galereya_muzey_pamyat/1756106700/,Вася Смирнов,5
galereya_muzey_pamyat/1756106700/,Максим Соин,5
galereya_muzey_pamyat/1756106700/,Вероника Петрова,5
galereya_muzey_pamyat/1756106700/,Матвей С.,5
galereya_muzey_pamyat/1756106700/,анна юнусова,5
galereya_muzey_pamyat/1756106700/,Теона Отариевна,5
galereya_muzey_pamyat/1756106700/,Сокол В.,5
galereya_muzey_pamyat/1756106700/,Роман Бегунов,5
galereya_muzey_pamyat/1756106700/,Олег Савчук,5
galereya_muzey_pamyat/1756106700/,Морская Марина,5
galereya_muzey_pamyat/1756106700/,Михаил П.,5
galereya_muzey_pamyat/1756106700/,Григорий Глебов,1
galereya_muzey_pamyat/1756106700/,Роман Смыков,5
galereya_muzey_pamyat/1756106700/,Евгений Л.,5
galereya_muzey_pamyat/1756106700/,m.shaposhnikova2011,5
galereya_muzey_pamyat/1756106700/,Vlada,5
galereya_muzey_pamyat/1756106700/,Pavel K.,5
galereya_muzey_pamyat/1756106700/,Денис Гуреев,5
galereya_muzey_pamyat/1756106700/,Люция,5
galereya_muzey_pamyat/1756106700/,Евгений К.,5
galereya_muzey_pamyat/1756106700/,Максим Колесников,4
galereya_muzey_pamyat/1756106700/,николай гоголь,5
galereya_muzey_pamyat/1756106700/,Sergei K.,5
gorodskaya_usadba_polezhayevykh_i_zubovykh/142778690768/,kity15st,5
gorodskaya_usadba_polezhayevykh_i_zubovykh/142778690768/,МK,5
gorodskaya_usadba_polezhayevykh_i_zubovykh/142778690768/,Ирина,5
gorodskaya_usadba_polezhayevykh_i_zubovykh/142778690768/,И Борисенко,5
gorodskaya_usadba_polezhayevykh_i_zubovykh/142778690768/,Виктория М.,5
gorodskaya_usadba_polezhayevykh_i_zubovykh/142778690768/,Ольга Пархачева,5
gorodskaya_usadba_polezhayevykh_i_zubovykh/142778690768/,Юрий Ворошилов,1
gorodskaya_usadba_polezhayevykh_i_zubovykh/142778690768/,Любов Демина,5
gorodskaya_usadba_polezhayevykh_i_zubovykh/142778690768/,ReGue,4
gorodskaya_usadba_polezhayevykh_i_zubovykh/142778690768/,Лариса Пулле,1
gorodskaya_usadba_polezhayevykh_i_zubovykh/142778690768/,Вадим Дмитриевич Тимофей,5
gorodskaya_usadba_polezhayevykh_i_zubovykh/142778690768/,Марина Прокина,5
gorodskaya_usadba_polezhayevykh_i_zubovykh/142778690768/,Егор Я.,5
gorodskaya_usadba_polezhayevykh_i_zubovykh/142778690768/,alexey kazakov,5
gorodskaya_usadba_polezhayevykh_i_zubovykh/142778690768/,Ирина Романико,5
gorodskaya_usadba_polezhayevykh_i_zubovykh/142778690768/,Roman Ivanov,5
gorodskaya_usadba_polezhayevykh_i_zubovykh/142778690768/,Мишард,2
gorodskaya_usadba_polezhayevykh_i_zubovykh/142778690768/,Анастасия Кук,1
gorodskaya_usadba_polezhayevykh_i_zubovykh/142778690768/,"Лозбинева Ольга Анатольевна, кардиолог, диагност",4
gorodskaya_usadba_polezhayevykh_i_zubovykh/142778690768/,Иван Маслов,5
gorodskaya_usadba_polezhayevykh_i_zubovykh/142778690768/,Irishka Alyoshechkina,0
gorodskaya_usadba_polezhayevykh_i_zubovykh/142778690768/,Степан С.,5
gorodskaya_usadba_polezhayevykh_i_zubovykh/142778690768/,Владимир Фролов,5
gorodskaya_usadba_polezhayevykh_i_zubovykh/142778690768/,Дмитрий Вопросов,5
gorodskaya_usadba_polezhayevykh_i_zubovykh/142778690768/,Загрядский Владимир,5
gorodskaya_usadba_polezhayevykh_i_zubovykh/142778690768/,Людмила,5
gorodskaya_usadba_polezhayevykh_i_zubovykh/142778690768/,Варвара Соболева,5
gorodskaya_usadba_polezhayevykh_i_zubovykh/142778690768/,Валерий,5
gorodskaya_usadba_polezhayevykh_i_zubovykh/142778690768/,Олег Ж.,5
gorodskaya_usadba_polezhayevykh_i_zubovykh/142778690768/,Марина О,5
gorodskaya_usadba_polezhayevykh_i_zubovykh/142778690768/,Аграфена Никифорова,5
gorodskaya_usadba_polezhayevykh_i_zubovykh/142778690768/,Катерина Тарновская,4
gorodskaya_usadba_polezhayevykh_i_zubovykh/142778690768/,Оксана,5
gorodskaya_usadba_polezhayevykh_i_zubovykh/142778690768/,Светлана К.,5
gorodskaya_usadba_polezhayevykh_i_zubovykh/142778690768/,Александр Федотов,5
gorodskaya_usadba_polezhayevykh_i_zubovykh/142778690768/,Марина Хайретдинова,5
podzemny_muzey/129883686727/,NowoDen,5
podzemny_muzey/129883686727/,Евгения Титаренко,5
podzemny_muzey/129883686727/,Ольга К,5
podzemny_muzey/129883686727/,Наталья Ц.,5
podzemny_muzey/129883686727/,Снежана,5
podzemny_muzey/129883686727/,Анна М.,5
podzemny_muzey/129883686727/,Екатерина,4
podzemny_muzey/129883686727/,надежда смирнова,5
podzemny_muzey/129883686727/,vnsh vnsh,5
podzemny_muzey/129883686727/,.,1
podzemny_muzey/129883686727/,julia saraeva,5
podzemny_muzey/129883686727/,Олег Вяземский,4
podzemny_muzey/129883686727/,Мария,5
podzemny_muzey/129883686727/,Алексей Пантин,3
podzemny_muzey/129883686727/,Олег Мишиев,1
podzemny_muzey/129883686727/,Геннадий Корнеев,5
podzemny_muzey/129883686727/,Ирина Маслова,5
podzemny_muzey/129883686727/,Мария,5
podzemny_muzey/129883686727/,Роман К.,1
podzemny_muzey/129883686727/,Кирилл Гор,1
podzemny_muzey/129883686727/,Зияддин Гусейнов,1
podzemny_muzey/129883686727/,Антон Никищихин,5
podzemny_muzey/129883686727/,х,4
podzemny_muzey/129883686727/,Глеб Сергеевич Каменский,4
podzemny_muzey/129883686727/,Maria Kryukova,1
podzemny_muzey/129883686727/,Bummble Storm,5
podzemny_muzey/129883686727/,Ярослав Рубцов,1
podzemny_muzey/129883686727/,Владимир Мельников,4
podzemny_muzey/129883686727/,Виктория М.,5
podzemny_muzey/129883686727/,Дмитрий Лапин,1
podzemny_muzey/129883686727/,НЕЛ,5
podzemny_muzey/129883686727/,Наташа Г,4
podzemny_muzey/129883686727/,Ксения,4
podzemny_muzey/129883686727/,Андрей Григорьев,5
podzemny_muzey/129883686727/,Danila Hworostovski,5
podzemny_muzey/129883686727/,Нат Е.,5
podzemny_muzey/129883686727/,Алексей Кухта,1
podzemny_muzey/129883686727/,Лейла М.,1
podzemny_muzey/129883686727/,Fergie Gerber,5
podzemny_muzey/129883686727/,Наталия Клименко,2
podzemny_muzey/129883686727/,Влад,1
podzemny_muzey/129883686727/,Анна М.,4
podzemny_muzey/129883686727/,Вероника Нишнианидзе,4
podzemny_muzey/129883686727/,Рита К.,5
podzemny_muzey/129883686727/,Анна Бутакова,5
podzemny_muzey/129883686727/,котэ,5
podzemny_muzey/129883686727/,Андрей Головопроломофф,1
podzemny_muzey/129883686727/,Митя Р.,4
podzemny_muzey/129883686727/,Иван Факов,2
podzemny_muzey/129883686727/,Егор Сельский,3
muzey_zolotyye_komnaty_usadby_demidovykh/237314153588/,Натали К,5
muzey_zolotyye_komnaty_usadby_demidovykh/237314153588/,Анна Салова,5
muzey_zolotyye_komnaty_usadby_demidovykh/237314153588/,Ли,1
muzey_zolotyye_komnaty_usadby_demidovykh/237314153588/,Ольга Константинова,5
muzey_zolotyye_komnaty_usadby_demidovykh/237314153588/,Светлана Доброва,5
muzey_zolotyye_komnaty_usadby_demidovykh/237314153588/,Ольга Мафтей,5
muzey_zolotyye_komnaty_usadby_demidovykh/237314153588/,Ольга Пархачева,5
muzey_zolotyye_komnaty_usadby_demidovykh/237314153588/,Майя,5
muzey_zolotyye_komnaty_usadby_demidovykh/237314153588/,Наталья К,5
muzey_zolotyye_komnaty_usadby_demidovykh/237314153588/,Андрей Б,1
muzey_zolotyye_komnaty_usadby_demidovykh/237314153588/,Елена И,5
muzey_zolotyye_komnaty_usadby_demidovykh/237314153588/,Наталья Сельманова,3
muzey_zolotyye_komnaty_usadby_demidovykh/237314153588/,Ольга Мысина,4
muzey_zolotyye_komnaty_usadby_demidovykh/237314153588/,Ирина Краюшкина,5
muzey_zolotyye_komnaty_usadby_demidovykh/237314153588/,Irina K.,5
muzey_zolotyye_komnaty_usadby_demidovykh/237314153588/,Ольга Маликова,5
muzey_zolotyye_komnaty_usadby_demidovykh/237314153588/,Виктория Мажевски,1
muzey_zolotyye_komnaty_usadby_demidovykh/237314153588/,El solo Lobo,5
muzey_zolotyye_komnaty_usadby_demidovykh/237314153588/,Дмитрий,3
sobor_pokrova_presvyatoy_bogoroditsy_na_rvu/175159255687/,наталья белова,5
sobor_pokrova_presvyatoy_bogoroditsy_na_rvu/175159255687/,Людмила Н,5
sobor_pokrova_presvyatoy_bogoroditsy_na_rvu/175159255687/,Olga Fad,5
sobor_pokrova_presvyatoy_bogoroditsy_na_rvu/175159255687/,Ирина Обухова,5
sobor_pokrova_presvyatoy_bogoroditsy_na_rvu/175159255687/,Екатерина Дынькова,5
sobor_pokrova_presvyatoy_bogoroditsy_na_rvu/175159255687/,Анна С.,3
sobor_pokrova_presvyatoy_bogoroditsy_na_rvu/175159255687/,Лиза Еланская,5
sobor_pokrova_presvyatoy_bogoroditsy_na_rvu/175159255687/,Михаил Егоров,5
sobor_pokrova_presvyatoy_bogoroditsy_na_rvu/175159255687/,Нина Лев,5
sobor_pokrova_presvyatoy_bogoroditsy_na_rvu/175159255687/,Дмитрий Тебеньков,5
sobor_pokrova_presvyatoy_bogoroditsy_na_rvu/175159255687/,Игорь,5
sobor_pokrova_presvyatoy_bogoroditsy_na_rvu/175159255687/,Инна,5
sobor_pokrova_presvyatoy_bogoroditsy_na_rvu/175159255687/,Rahmat,5
sobor_pokrova_presvyatoy_bogoroditsy_na_rvu/175159255687/,Антон Гаген,5
sobor_pokrova_presvyatoy_bogoroditsy_na_rvu/175159255687/,Владимир,5
sobor_pokrova_presvyatoy_bogoroditsy_na_rvu/175159255687/,Таня Адясова,5
sobor_pokrova_presvyatoy_bogoroditsy_na_rvu/175159255687/,nell4201,5
sobor_pokrova_presvyatoy_bogoroditsy_na_rvu/175159255687/,Жанна Чуфарова,5
sobor_pokrova_presvyatoy_bogoroditsy_na_rvu/175159255687/,Тамара Феоктистова,5
sobor_pokrova_presvyatoy_bogoroditsy_na_rvu/175159255687/,Andrey Belov,5
sobor_pokrova_presvyatoy_bogoroditsy_na_rvu/175159255687/,Анна,5
sobor_pokrova_presvyatoy_bogoroditsy_na_rvu/175159255687/,"ООО ""ГРУЗОСФЕРА""",5
sobor_pokrova_presvyatoy_bogoroditsy_na_rvu/175159255687/,Феодор Степанов,5
sobor_pokrova_presvyatoy_bogoroditsy_na_rvu/175159255687/,Александр,5
sobor_pokrova_presvyatoy_bogoroditsy_na_rvu/175159255687/,Анастасия Полунадеждина,5
sobor_pokrova_presvyatoy_bogoroditsy_na_rvu/175159255687/,Mk.,5
sobor_pokrova_presvyatoy_bogoroditsy_na_rvu/175159255687/,Лев на подсолнухе,5
sobor_pokrova_presvyatoy_bogoroditsy_na_rvu/175159255687/,Бамбр,5
sobor_pokrova_presvyatoy_bogoroditsy_na_rvu/175159255687/,Юлия,4
sobor_pokrova_presvyatoy_bogoroditsy_na_rvu/175159255687/,Наталья Показеева ведущая праздников,5
sobor_pokrova_presvyatoy_bogoroditsy_na_rvu/175159255687/,olga olga,5
sobor_pokrova_presvyatoy_bogoroditsy_na_rvu/175159255687/,Донгуз-2,5
sobor_pokrova_presvyatoy_bogoroditsy_na_rvu/175159255687/,Вячеслав Кремев,5
sobor_pokrova_presvyatoy_bogoroditsy_na_rvu/175159255687/,Мария,5
sobor_pokrova_presvyatoy_bogoroditsy_na_rvu/175159255687/,Ольга Ямщикова,5
sobor_pokrova_presvyatoy_bogoroditsy_na_rvu/175159255687/,Сергей Сухарев,5
sobor_pokrova_presvyatoy_bogoroditsy_na_rvu/175159255687/,Руслан Салихянович,5
sobor_pokrova_presvyatoy_bogoroditsy_na_rvu/175159255687/,Валерий Владимирович Бабайлов,5
sobor_pokrova_presvyatoy_bogoroditsy_na_rvu/175159255687/,Вика Б.,5
sobor_pokrova_presvyatoy_bogoroditsy_na_rvu/175159255687/,Колян Бай,5
sobor_pokrova_presvyatoy_bogoroditsy_na_rvu/175159255687/,Юлия К,5
sobor_pokrova_presvyatoy_bogoroditsy_na_rvu/175159255687/,Сергиуш Манжиевский,5
sobor_pokrova_presvyatoy_bogoroditsy_na_rvu/175159255687/,Елена Карпова,3
sobor_pokrova_presvyatoy_bogoroditsy_na_rvu/175159255687/,Шевцов Алексей,5
sobor_pokrova_presvyatoy_bogoroditsy_na_rvu/175159255687/,Анастасия Б.-Х.,5
sobor_pokrova_presvyatoy_bogoroditsy_na_rvu/175159255687/,Александр Петрусенко,5
sobor_pokrova_presvyatoy_bogoroditsy_na_rvu/175159255687/,евгения,5
sobor_pokrova_presvyatoy_bogoroditsy_na_rvu/175159255687/,AUCSER A.,5
sobor_pokrova_presvyatoy_bogoroditsy_na_rvu/175159255687/,Jillian,5
sobor_pokrova_presvyatoy_bogoroditsy_na_rvu/175159255687/,ирина,4
muzey_sovetskikh_igrovykh_avtomatov/211516208070/,Коштырева Марина,5
muzey_sovetskikh_igrovykh_avtomatov/211516208070/,ирина з,5
muzey_sovetskikh_igrovykh_avtomatov/211516208070/,Sophia B.,5
muzey_sovetskikh_igrovykh_avtomatov/211516208070/,Настя Захарова,5
muzey_sovetskikh_igrovykh_avtomatov/211516208070/,Ангелина Нельга,5
muzey_sovetskikh_igrovykh_avtomatov/211516208070/,Ирина,5
muzey_sovetskikh_igrovykh_avtomatov/211516208070/,Мария Калмыкова,5
muzey_sovetskikh_igrovykh_avtomatov/211516208070/,церта,5
muzey_sovetskikh_igrovykh_avtomatov/211516208070/,Amira Zakirova,5
muzey_sovetskikh_igrovykh_avtomatov/211516208070/,Елена А.,5
muzey_sovetskikh_igrovykh_avtomatov/211516208070/,Юлия Май,5
muzey_sovetskikh_igrovykh_avtomatov/211516208070/,Марина Кальченко,4
muzey_sovetskikh_igrovykh_avtomatov/211516208070/,Александр Старцев,5
muzey_sovetskikh_igrovykh_avtomatov/211516208070/,лена к.,4
muzey_sovetskikh_igrovykh_avtomatov/211516208070/,Примавера,5
muzey_sovetskikh_igrovykh_avtomatov/211516208070/,Александр К,5
muzey_sovetskikh_igrovykh_avtomatov/211516208070/,grisha123invent,4
muzey_sovetskikh_igrovykh_avtomatov/211516208070/,Елена Кленина,5
muzey_sovetskikh_igrovykh_avtomatov/211516208070/,Дарья Скокова,5
muzey_sovetskikh_igrovykh_avtomatov/211516208070/,Настя А.,4
muzey_sovetskikh_igrovykh_avtomatov/211516208070/,Настя Шанцева,5
muzey_sovetskikh_igrovykh_avtomatov/211516208070/,Татьяна Лаврова,5
muzey_sovetskikh_igrovykh_avtomatov/211516208070/,Алексей Жабин,5
muzey_sovetskikh_igrovykh_avtomatov/211516208070/,Мария Фирсова,5
muzey_sovetskikh_igrovykh_avtomatov/211516208070/,Андрей Шушунов,5
muzey_sovetskikh_igrovykh_avtomatov/211516208070/,Борис Григорьев,4
muzey_sovetskikh_igrovykh_avtomatov/211516208070/,GValet,5
muzey_sovetskikh_igrovykh_avtomatov/211516208070/,Алексей Обидин,5
muzey_sovetskikh_igrovykh_avtomatov/211516208070/,Elena Turyeva,5
muzey_sovetskikh_igrovykh_avtomatov/211516208070/,Мария Фокина,5
muzey_sovetskikh_igrovykh_avtomatov/211516208070/,Мария Терехова,5
muzey_sovetskikh_igrovykh_avtomatov/211516208070/,Оксана Комарова,5
muzey_sovetskikh_igrovykh_avtomatov/211516208070/,Юлия,5
muzey_sovetskikh_igrovykh_avtomatov/211516208070/,Федорова Алла Игоревна,4
muzey_sovetskikh_igrovykh_avtomatov/211516208070/,Светлана Половникова,5
muzey_sovetskikh_igrovykh_avtomatov/211516208070/,Елена К.,5
muzey_sovetskikh_igrovykh_avtomatov/211516208070/,Vera D.,5
muzey_sovetskikh_igrovykh_avtomatov/211516208070/,Елена Ст,5
muzey_sovetskikh_igrovykh_avtomatov/211516208070/,Павел Щипицын,5
muzey_sovetskikh_igrovykh_avtomatov/211516208070/,Nataliya R.,3
muzey_sovetskikh_igrovykh_avtomatov/211516208070/,Олимпиада,5
muzey_sovetskikh_igrovykh_avtomatov/211516208070/,Светлана Алексеенко,5
muzey_sovetskikh_igrovykh_avtomatov/211516208070/,Маруська,5
muzey_sovetskikh_igrovykh_avtomatov/211516208070/,Захар Кирин,5
muzey_sovetskikh_igrovykh_avtomatov/211516208070/,Кристина Ефимова,5
muzey_sovetskikh_igrovykh_avtomatov/211516208070/,Матвей Невструев,4
muzey_sovetskikh_igrovykh_avtomatov/211516208070/,Мария К.,4
