place,username,mark
shokoladnitsa/1193501361/,Julia R.,4
shokoladnitsa/1193501361/,Галактионов.А,5
shokoladnitsa/1193501361/,Сергей,1
shokoladnitsa/1193501361/,Арина Дубровина,4
shokoladnitsa/1193501361/,Unnx M.,1
kofemaniya/1075175812/,Халида Хисматова,5
kofemaniya/1075175812/,Владимир Пальцев,5
kofemaniya/1075175812/,ЮлияВелла,5
kofemaniya/1075175812/,Оксана Кузьменко,5
kofemaniya/1075175812/,Татьяна Чернобай,5
kofemaniya/1075175812/,наталья филиппова,5
kofemaniya/1075175812/,Маруся Иона,5
kofemaniya/1075175812/,Пасечник Эльвира,5
kofemaniya/1075175812/,Валерия Б.,4
kofemaniya/1075175812/,Денис Кулагин,5
kofemaniya/1075175812/,Мария Перова,5
kofemaniya/1075175812/,Andrey Belov,5
kofemaniya/1075175812/,Лидия Мишина,4
kofemaniya/1075175812/,Петр Б.,5
kofemaniya/1075175812/,Юлия Верковская,5
kofemaniya/1075175812/,Иван Бездомный,4
kofemaniya/1075175812/,Катерина,5
kofemaniya/1075175812/,Светлана Плис,5
kofemaniya/1075175812/,Татьяна Полякова,5
kofemaniya/1075175812/,Egor Malyshkin,5
kofemaniya/1075175812/,Елизавета Николаевна,5
kofemaniya/1075175812/,Мария Федорова,5
kofemaniya/1075175812/,Evgeniy evgeniy,5
kofemaniya/1075175812/,наталья ильина,5
kofemaniya/1075175812/,Татьяна Ефремова,5
kofemaniya/1075175812/,андрей аринушкин,2
kofemaniya/1075175812/,ВИКА,5
kofemaniya/1075175812/,Egorova Natalia,5
kofemaniya/1075175812/,василий д.,5
kofemaniya/1075175812/,елена шуткова,5
kofemaniya/1075175812/,Максим Р.,5
kofemaniya/1075175812/,Марио Ларин,5
kofemaniya/1075175812/,Маша Меркулова,5
kofemaniya/1075175812/,Леонид Терентьев,5
kofemaniya/1075175812/,iSlava,5
kofemaniya/1075175812/,Вадим Рыков,4
kofemaniya/1075175812/,SG,2
kofemaniya/1075175812/,Марьяна Тихонова,5
kofemaniya/1075175812/,Родзенский Эдуард,5
kofemaniya/1075175812/,Наталья Коннова,4
kofemaniya/1075175812/,Ольга Н,4
kofemaniya/1075175812/,Евгений П.,4
kofemaniya/1075175812/,89629980134@mail.ru,5
kofemaniya/1075175812/,Vitaliy,5
kofemaniya/1075175812/,Роман Ж.,5
kofemaniya/1075175812/,Екатерина Коляда,5
kofemaniya/1075175812/,Andrey Shell,2
kofemaniya/1075175812/,Anastasia Biryukova,5
kofemaniya/1075175812/,Антон Дерконос,5
kofemaniya/1075175812/,Ирина Шабанова,5
alyonka/92098396399/,Анна,5
alyonka/92098396399/,Полина К.,5
alyonka/92098396399/,Ангелина А.,5
alyonka/92098396399/,Ирэн,5
alyonka/92098396399/,Виктория Чемелькова,5
alyonka/92098396399/,Александр Б.,5
alyonka/92098396399/,Дарья Т.,1
alyonka/92098396399/,Надя тыч,5
alyonka/92098396399/,Ольга Гладырева,5
alyonka/92098396399/,Сергей Захаров,5
alyonka/92098396399/,Любовь Шантырёва,5
alyonka/92098396399/,Маргарита Строилова,3
alyonka/92098396399/,Наталья Поликанова,5
alyonka/92098396399/,Светлана Княжева,5
alyonka/92098396399/,Ольга Ушакова,5
alyonka/92098396399/,Екатерина Б.,1
alyonka/92098396399/,Лилия Аникеева,5
alyonka/92098396399/,Михаил Шелеснов,5
alyonka/92098396399/,Мария Ш.,2
alyonka/92098396399/,Соня Белик,5
alyonka/92098396399/,Карина Артамошкина,5
alyonka/92098396399/,Максим Титов,5
alyonka/92098396399/,Наталья Ш.,5
alyonka/92098396399/,Елена М.,5
alyonka/92098396399/,Дарья Г.,5
alyonka/92098396399/,Ирина Афанасьева,5
alyonka/92098396399/,Алена Сердюк,5
alyonka/92098396399/,Григорий Консон,5
alyonka/92098396399/,Ольга Небогатова,1
alyonka/92098396399/,Адександра Константинова,5
alyonka/92098396399/,Безумный Ягуар,5
alyonka/92098396399/,Елена,5
alyonka/92098396399/,Инна Леонтьева,5
alyonka/92098396399/,Евгения Александровна Корельская,5
alyonka/92098396399/,Инкогнито 0441,5
alyonka/92098396399/,aliya Шамуратова,5
alyonka/92098396399/,Natasha Sapsanova,5
alyonka/92098396399/,Alexander SH,5
alyonka/92098396399/,Оксана Кочуева,2
alyonka/92098396399/,ирина,5
alyonka/92098396399/,Iggy Alpaca,3
alyonka/92098396399/,Геронимус Анна,5
alyonka/92098396399/,наталья поликанова,5
alyonka/92098396399/,galina boyko,5
alyonka/92098396399/,Артём,5
alyonka/92098396399/,Александра А.,2
alyonka/92098396399/,Анатолий К,4
alyonka/92098396399/,Сс,2
alyonka/92098396399/,Мария,1
alyonka/92098396399/,Viktoria,5
shokoladnitsa/1326322133/,Елизавета,3
shokoladnitsa/1326322133/,Антон,5
shokoladnitsa/1326322133/,Галина Васильевна,5
shokoladnitsa/1326322133/,я ................в,5
shokoladnitsa/1326322133/,Саетлана Иванова,5
shokoladnitsa/1326322133/,Ольга,1
shokoladnitsa/1326322133/,Виктория Г.,5
shokoladnitsa/1326322133/,Дмитрий Никольский,5
shokoladnitsa/1326322133/,Дмитрий Мочалов,4
shokoladnitsa/1326322133/,ЕЛЕНА ЕВГРАФОВА,5
shokoladnitsa/1326322133/,Катерина Анашкина,5
shokoladnitsa/1326322133/,slavavtkach,5
shokoladnitsa/1326322133/,Юлия Павлова,5
shokoladnitsa/1326322133/,myinterpost myinterpost,5
shokoladnitsa/1326322133/,Оксана Сатарина,5
shokoladnitsa/1326322133/,ОксанаP,5
shokoladnitsa/1326322133/,cool-uchit,5
shokoladnitsa/1326322133/,Олег С.,4
shokoladnitsa/1326322133/,market-plus15089779,2
shokoladnitsa/1326322133/,Елена Оводенко,5
shokoladnitsa/1326322133/,Наталья Шиловская,5
shokoladnitsa/1326322133/,Елена Колесниченко,1
shokoladnitsa/1326322133/,Ольга М.,1
shokoladnitsa/1326322133/,Хадижа Сулейманова,5
shokoladnitsa/1326322133/,Евгения Львовна,5
shokoladnitsa/1326322133/,Ирина С.,5
shokoladnitsa/1326322133/,рус исаев,5
shokoladnitsa/1326322133/,Сергей Mix,5
shokoladnitsa/1326322133/,Татьяна,4
shokoladnitsa/1326322133/,Олеся Киреева,5
shokoladnitsa/1326322133/,Юрий Юрий,5
shokoladnitsa/1326322133/,Вика Васильева,2
shokoladnitsa/1326322133/,784656 Наумова,5
shokoladnitsa/1326322133/,Ego_aishat,1
shokoladnitsa/1326322133/,Татьяна Лысенко,1
shokoladnitsa/1326322133/,Катерина М.,3
shokoladnitsa/1326322133/,Екатерина В.,1
shokoladnitsa/1326322133/,Юлия,3
shokoladnitsa/1326322133/,Alla,1
shokoladnitsa/1326322133/,Ирина Б.,5
shokoladnitsa/1326322133/,Алёна М.,2
shokoladnitsa/1326322133/,Сергей Кокот,5
shokoladnitsa/1326322133/,A1eshina,4
shokoladnitsa/1326322133/,Владимир Эрлих,1
shokoladnitsa/1326322133/,Anet Shanti,1
shokoladnitsa/1326322133/,Виктория Шеногина,5
shokoladnitsa/1326322133/,Светлана С.,5
shokoladnitsa/1326322133/,Марина И.,4
shokoladnitsa/1326322133/,L.l.,5
shokoladnitsa/1326322133/,Наталья Ф,5
surf_coffee/184583346053/,Andrei Y.,5
surf_coffee/184583346053/,Елена Петрова,5
surf_coffee/184583346053/,Екатерина Алатырцева,5
surf_coffee/184583346053/,BuBzon,5
surf_coffee/184583346053/,Арсений Борисов,5
surf_coffee/184583346053/,Антон Бастрыгин,5
surf_coffee/184583346053/,Кристина М.,5
surf_coffee/184583346053/,Илья Куницын,5
surf_coffee/184583346053/,Кирилл П.,5
surf_coffee/184583346053/,Grigorii Kosarev,5
surf_coffee/184583346053/,Алексей Митянин,5
surf_coffee/184583346053/,Полина З.,5
surf_coffee/184583346053/,Алексей,5
surf_coffee/184583346053/,Сергей,4
surf_coffee/184583346053/,Елизавета К.,5
surf_coffee/184583346053/,Дмитрий Ч.,1
surf_coffee/184583346053/,Антоша Р.,5
surf_coffee/184583346053/,Sargerasik S.,5
surf_coffee/184583346053/,Петр Боголепов,5
surf_coffee/184583346053/,Инкогнито 5169,5
surf_coffee/184583346053/,Марина М.,5
surf_coffee/184583346053/,Дмитрий Аксенов,5
surf_coffee/184583346053/,Изабелла Аладько,5
surf_coffee/184583346053/,m,4
surf_coffee/184583346053/,Павел Черунков,5
surf_coffee/184583346053/,starssscream,5
surf_coffee/184583346053/,Артём Белкин,5
surf_coffee/184583346053/,paranoia,5
surf_coffee/184583346053/,Александр Смирнов,4
surf_coffee/184583346053/,Тыгыдык,5
surf_coffee/184583346053/,Лиса Лукаув,5
surf_coffee/184583346053/,Дима Г.,5
surf_coffee/184583346053/,Sinistro Koma,5
surf_coffee/184583346053/,Макс,5
surf_coffee/184583346053/,Татьяна,3
surf_coffee/184583346053/,Ангелина Правдина,4
surf_coffee/184583346053/,Елизавета р.,5
surf_coffee/184583346053/,Елена Мавлёнкина,5
surf_coffee/184583346053/,Tania Pikman,5
surf_coffee/184583346053/,Galina S,4
surf_coffee/184583346053/,Павел Левинский,2
surf_coffee/184583346053/,Хорошее настроение,5
surf_coffee/184583346053/,В. К.,5
surf_coffee/184583346053/,Соколовская,4
surf_coffee/184583346053/,Владимир Б.,5
surf_coffee/184583346053/,татьяна шайдулина,3
surf_coffee/184583346053/,Артем Б.,5
surf_coffee/184583346053/,Анна,5
surf_coffee/184583346053/,Полина Ш.,4
surf_coffee/184583346053/,К,5
surf_coffee/1677462086/,Ксения,5
surf_coffee/1677462086/,АЛЕКСАНДР АЛЕКСАНДРОВ,5
surf_coffee/1677462086/,Александр Московченко,1
surf_coffee/1677462086/,Р Авалова,5
surf_coffee/1677462086/,Danila Ozhgikhin,5
surf_coffee/1677462086/,Irina B.,1
surf_coffee/1677462086/,Юлия Котихина,5
surf_coffee/1677462086/,Anastasia Potaychuk,5
surf_coffee/1677462086/,Marina,5
surf_coffee/1677462086/,Милана К.,5
surf_coffee/1677462086/,Елена Г.,2
surf_coffee/1677462086/,нита,5
surf_coffee/1677462086/,Мария М.,2
surf_coffee/1677462086/,Татьяна Бегичева,5
surf_coffee/1677462086/,Артем,5
surf_coffee/1677462086/,Вероника С,4
surf_coffee/1677462086/,Kristina Alirisa,5
surf_coffee/1677462086/,Кирилл П,4
surf_coffee/1677462086/,Софья Д.,5
surf_coffee/1677462086/,Татьяна В.,1
surf_coffee/1677462086/,Нина В.,3
surf_coffee/1677462086/,Анна С.,5
surf_coffee/1677462086/,Сергей Молчановский,1
surf_coffee/1677462086/,Светлана Сидорова,5
surf_coffee/1677462086/,Елена Пузанова,5
surf_coffee/1677462086/,Оксана,3
surf_coffee/1677462086/,Татьяна Иванова,5
surf_coffee/1677462086/,Полина Ваганова,5
surf_coffee/1677462086/,Новогоднее Чудо,4
surf_coffee/1677462086/,Роксана Д.,1
surf_coffee/1677462086/,Lyudmila K.,2
surf_coffee/1677462086/,Ta,4
surf_coffee/1677462086/,Михаил О.,3
surf_coffee/1677462086/,juli782,5
surf_coffee/1677462086/,Ogurchik A,5
surf_coffee/1677462086/,Елизавета Герасимова,5
surf_coffee/1677462086/,eltarotassadar,4
surf_coffee/1677462086/,Nikola Pashen,4
surf_coffee/1677462086/,Polina Kurova,2
surf_coffee/1677462086/,Макс,5
surf_coffee/1677462086/,Марина Низкая,5
surf_coffee/1677462086/,София-Елена,5
surf_coffee/1677462086/,Борис Шевкин,1
surf_coffee/1677462086/,alex robakidze,5
surf_coffee/1677462086/,Sander Salem,4
surf_coffee/1677462086/,Margarita Garaeva,5
surf_coffee/1677462086/,Роман Викулов,4
surf_coffee/1677462086/,Галина П.,1
surf_coffee/1677462086/,andrey z.,5
surf_coffee/1677462086/,Эвелина,5
surf_coffee_x_arbat/1768734247/,Максим Д.,5
surf_coffee_x_arbat/1768734247/,Илья,5
surf_coffee_x_arbat/1768734247/,Anastasia Khorunova,2
surf_coffee_x_arbat/1768734247/,Николай Хохлов,5
surf_coffee_x_arbat/1768734247/,Zebr0,4
surf_coffee_x_arbat/1768734247/,Юлия Яковлева,2
surf_coffee_x_arbat/1768734247/,Nata Li,3
surf_coffee_x_arbat/1768734247/,hmelev.lera,5
surf_coffee_x_arbat/1768734247/,MAGOMED I.,1
surf_coffee_x_arbat/1768734247/,Семен,3
surf_coffee_x_arbat/1768734247/,Кристина Пятых,4
surf_coffee_x_arbat/1768734247/,Кристина Чернышева,5
surf_coffee_x_arbat/1768734247/,Александра Шальнева,5
surf_coffee_x_arbat/1768734247/,ТИМОФЕЙ П.,5
surf_coffee_x_arbat/1768734247/,Катерина Молдованова,5
surf_coffee_x_arbat/1768734247/,Саня Шурик,1
surf_coffee_x_arbat/1768734247/,Каролина Берзина,5
surf_coffee_x_arbat/1768734247/,Полина Булычева,5
surf_coffee_x_arbat/1768734247/,Елена Б.,3
surf_coffee_x_arbat/1768734247/,Сергей П.,3
surf_coffee_x_arbat/1768734247/,Екатерина П.,5
surf_coffee_x_arbat/1768734247/,маша рогова,5
surf_coffee_x_arbat/1768734247/,Федор Ди,5
surf_coffee_x_arbat/1768734247/,Елизавета Х.,5
surf_coffee_x_arbat/1768734247/,Татьяна Купрякова,3
surf_coffee_x_arbat/1768734247/,ева,5
surf_coffee_x_arbat/1768734247/,Марина М.,5
surf_coffee_x_arbat/1768734247/,Ekaterina Vinogradova,5
surf_coffee_x_arbat/1768734247/,Ну допустим,4
surf_coffee_x_arbat/1768734247/,Надежда Линькова,5
surf_coffee_x_arbat/1768734247/,MaxBor,1
surf_coffee_x_arbat/1768734247/,Дарья А,5
surf_coffee_x_arbat/1768734247/,katyif23,5
surf_coffee_x_arbat/1768734247/,Алина Кабанова,5
surf_coffee_x_arbat/1768734247/,Марат Шайханов,4
surf_coffee_x_arbat/1768734247/,Евгения М,5
surf_coffee_x_arbat/1768734247/,Раиса Жалнина,5
surf_coffee_x_arbat/1768734247/,Елена Пучкова,2
surf_coffee_x_arbat/1768734247/,Вайнер Вячеслав,5
surf_coffee_x_arbat/1768734247/,Иван Турчинский,5
surf_coffee_x_arbat/1768734247/,Александра Левченко,5
surf_coffee_x_arbat/1768734247/,Дарья Гордеева,5
surf_coffee_x_arbat/1768734247/,Левон Н.,5
surf_coffee_x_arbat/1768734247/,Антон Кутузов,4
surf_coffee_x_arbat/1768734247/,Семен Ф,3
surf_coffee_x_arbat/1768734247/,Французский Вторая Группа,5
surf_coffee_x_arbat/1768734247/,Алёна Н.,5
surf_coffee_x_arbat/1768734247/,Денис Виноградов,5
surf_coffee_x_arbat/1768734247/,Евгений,5
surf_coffee_x_arbat/1768734247/,Анатолий Ломейко,4
shokoladnitsa/1384191027/,Дмитрий Завьялов,4
shokoladnitsa/1384191027/,Даня Островский,3
shokoladnitsa/1384191027/,Виктория Шрёдингер,5
shokoladnitsa/1384191027/,Анна Никитина,5
shokoladnitsa/1384191027/,ALISApticaSIRIN,5
shokoladnitsa/1384191027/,Вера Алексеева,1
shokoladnitsa/1384191027/,Борис Куприянов,5
shokoladnitsa/1384191027/,Юлия,4
shokoladnitsa/1384191027/,GValet,2
shokoladnitsa/1384191027/,Анна З.,3
shokoladnitsa/1384191027/,Антон Ха,3
shokoladnitsa/1384191027/,Eleonora Isakhanian,5
shokoladnitsa/1384191027/,Евгения Чинаева,4
shokoladnitsa/1384191027/,Ольга Ермаченко,3
shokoladnitsa/1384191027/,Legend Pro,5
shokoladnitsa/1384191027/,Ксения Мемми,5
shokoladnitsa/1384191027/,Вероничка Ершова,5
shokoladnitsa/1384191027/,Ольга,5
shokoladnitsa/1384191027/,Mehran Alizadeh,5
shokoladnitsa/1384191027/,Ольга Богданова,5
shokoladnitsa/1384191027/,Александр Лиферов,5
shokoladnitsa/1384191027/,Mihail Lazarev,4
shokoladnitsa/1384191027/,Елизавета Усанова,3
